X,Y,wkt,ID,NOMBRE,ID_LAZO_AMB,LAZO_AMBIENTAL,NOMBRE_ABREVIADO,DIRECCION,DIRECCION_NORMALIZADA,DISTRITO,NIVEL,TEMATICAS,ESTADO,BARRIO,COMUNA,OBSERVACIONES
-58.40544222,-34.57838116,#N/A,49,COLEGIO BAYARD - NIVEL INICIAL,2,Escuela Abierta,A 435 J,CASTEX 3348,CASTEX 3348,1,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA - BIODIVERSIDAD & ESPACIOS VERDES,SE POSTULO EN 2017,PALERMO,COMUNA 14,
-58.39008987,-34.59652762,#N/A,79,COLEGIO MARISTA CHAMPAGNAT - NIVEL PRIMARIO,1,Escuela Comprometida ,A 13,MONTEVIDEO 1050,MONTEVIDEO 1050,1,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,RECOLETA,COMUNA 02,
-58.45694795,-34.63249194,#N/A,183,COLEGIO NTRA. SRA. DE LA MISERICORDIA (A 58 FLORES) - NIVEL INICIAL - A 58,2,Escuela Abierta,A - 58,AVDA. DIRECTORIO 2138,DIRECTORIO AV. 2138,11,INICIAL,GESTION INTEGRAL DE RESIDUOS - PARTICIPACION CIUDADANA,RATIFICO EN 2017,FLORES,COMUNA 07,LAZO AMBIENTAL 2015: 1
-58.48904439,-34.56542059,#N/A,38,COLEGIO NUEVOS AIRES - NIVEL PRIMARIO,1,Escuela Comprometida ,A 982,GALVAN 3256,GALVAN 3256,15,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,VILLA URQUIZA,COMUNA 12,
-58.40320036,-34.58008725,#N/A,204,COLEGIO SAN MARTIN DE TOURS  - A 637 - NIVEL INICIAL,3,Escuela Consolidada,A 637,AVDA. ORTIZ DE OCAMPO 2840,ORTIZ DE OCAMPO AV. 2840,1,INICIAL,GESTION INTEGRAL DE RESIDUOS - GESTION DE RECURSO HIDRICO,POSTULADOS ANTES DE 2017,PALERMO,COMUNA 14,
-58.50946935,-34.60644308,#N/A,65,COLEGIO PRESENCIA VILLA DEVOTO - NIVEL SECUNDARIO,1,Escuela Comprometida ,A 920,GUALEGUAYCHU 3152,GUALEGUAYCHU 3152,17,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA,SE POSTULO EN 2017,VILLA DEVOTO,COMUNA 11,
-58.40010873,-34.58621838,#N/A,82,COLEGIO SAN AGUSTIN - NIVEL SECUNDARIO,1,Escuela Comprometida ,A 151,AGUERO 2320,AGUERO 2320,1,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - REUTILIZACION CREATIVA - HUERTA - AGUA,SE POSTULO EN 2017,RECOLETA,COMUNA 02,
-58.4032396,-34.5800028,#N/A,52,COLEGIO SAN MARTIN DE TOURS - A 637 - NIVEL SECUNDARIO,2,Escuela Abierta,A 637,ORTIZ DE OCAMPO 2840,ORTIZ DE OCAMPO AV. 2840,1,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA,SE POSTULO EN 2017,PALERMO,COMUNA 14,
-58.44917767,-34.56750436,#N/A,185,COLEGIO NTRA. SRA. DE LA MISERICORDIA (A - 57 BELGRANO) - NIVEL PRIMARIO - A 57,2,Escuela Abierta,A - 57 - I NTRA SRA DE LA MISERICORDIA,AVDA. CABILDO 1333,CABILDO AV. 1333,9,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,LAZO AMBIENTAL 2015: 1
-58.46275617,-34.56549271,#N/A,209,BELGRANO DAY SCHOOL - A 38,2,Escuela Abierta,A 38,JURAMENTO 3035,JURAMENTO 3035,10,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,
-58.50393257,-34.57385122,#N/A,62,DAMASA ZELAYA DE SAAVEDRA - NIVEL PRIMARIO,2,Escuela Abierta,A 128,AV. ALBARELLOS 2367,ALBARELLOS AV. 2367,16,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - AGUA - VIDA SALUDABLE,SE POSTULO EN 2017,VILLA PUEYRREDON,COMUNA 12,
-58.46451792,-34.68519958,#N/A,34,E.B.A. 100 D.E. 21- ESEA  LOLA MORA,1,Escuela Comprometida ,EBART 100,AV. SOLDADO DE LA FRONTERA 5155,SOLDADO DE LA FRONTERA AV. 5155,21,SECUNDARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,VILLA LUGANO,COMUNA 08,
-58.45957591,-34.60498573,#N/A,42,EC N° 17 D.E. 7,1,Escuela Comprometida ,EC 17,FGTA. PRES. SARMIENTO 1817,FRAGATA PRES. SARMIENTO 1817,7,SECUNDARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,VILLA GRAL. MITRE,COMUNA 11,
-58.39541517,-34.62315876,#N/A,19,EEEFL N° 22 D.E 3,2,Escuela Abierta,EEEFL 22,SAN JUAN 2128,SAN JUAN AV. 2128,3,SECUNDARIA,GESTION INTEGRAL DE LOS RESIDUOS - HUERTAS ESCOLARES,SE POSTULO EN 2017,SAN CRISTOBAL,COMUNA 03,
-58.51307694,-34.6068705,#N/A,68,EEEFL N° 3 D.E. 17,2,Escuela Abierta,EEEFL 3,AV. BEIRO 4418,"BEIRO, FRANCISCO AV. 4418",17,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS - HUERTAS ESCOLARES,SE POSTULO EN 2017,VILLA DEVOTO,COMUNA 11,
-58.46178468,-34.56451718,#N/A,75,EEM N° 5 D.E. 10,2,Escuela Abierta,EEM 5,CRAMER 2136,CRAMER AV. 2136,10,SECUNDARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,BELGRANO,COMUNA 13,
-58.46804016,-34.61347857,#N/A,154,EII N° 12 D.E. 12,3,Escuela Consolidada,EII 12,GAVILAN 1464,GAVILAN 1464,12,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR,POSTULADOS ANTES DE 2017,VILLA GRAL. MITRE,COMUNA 11,
-58.49279265,-34.67544236,#N/A,32,EI N° 11 D.E. 20,1,Escuela Comprometida ,EI 11,ZUVIRIA 6620,ZUVIRIA 6620,20,INICIAL,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,VILLA LUGANO,COMUNA 08,
-58.44627906,-34.66142669,#N/A,60,EI N° 12 D.E. 19,2,Escuela Abierta,EI 12,PERGAMINO 3045,PERGAMINO 3045,19,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR,SE POSTULO EN 2017,VILLA SOLDATI,COMUNA 08,
-58.49297141,-34.56015494,#N/A,35,EI N° 6 D.E. 15,1,Escuela Comprometida ,EI 6,GALVAN 3710,GALVAN 3710,15,INICIAL,GESTION INTEGRAL DE LOS RESIDUOS - HUERTAS ESCOLARES,SE POSTULO EN 2017,SAAVEDRA,COMUNA 12,
-58.44039466,-34.65566376,#N/A,61,EI N° 9 D.E. 19,2,Escuela Abierta,EI 9,CHILAVERT 2680,"CHILAVERT, MARTINIANO, CORONEL 2680",19,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTAS ESCOLARES,SE POSTULO EN 2017,VILLA SOLDATI,COMUNA 08,
-58.44970664,-34.64303154,#N/A,12,EPC 22 D.E. 11,2,Escuela Abierta,EPC 22,AVELINO DIAZ 2356,"DIAZ, AVELINO 2356",11,PRIMARIA,EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - CUIDADO DEL AGUA - GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,FLORES,COMUNA 07,
-58.47927561,-34.56701627,#N/A,39,EPC 24 D.E.15,1,Escuela Comprometida ,EPC 24,PEDRO RIVERA 4221,"RIVERA, PEDRO I., DR. 4221",15,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS - HUERTAS ESCOLARES,SE POSTULO EN 2017,VILLA URQUIZA,COMUNA 12,
-58.36148568,-34.6331124,#N/A,92,EPC N° 01 D.E. 4,2,Escuela Abierta,EPC 1,ARISTOBULO DEL VALLE 471,"VALLE, ARISTOBULO DEL 471",4,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,BOCA,COMUNA 04,
-58.36745204,-34.63692971,#N/A,91,EPC N° 11 D.E. 4,2,Escuela Abierta,EPC 11,BRANDSEN 1057,BRANDSEN 1057,4,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS -  HUERTAS ESCOLARES,SE POSTULO EN 2017,BOCA,COMUNA 04,
-58.45812622,-34.60891736,#N/A,7,EPC N° 11 D.E. 7,1,Escuela Comprometida ,EPC 11,NICASIO OROÑO 1431,"OROÑO, NICASIO 1431",7,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,CABALLITO,COMUNA 06,
-58.41526216,-34.59690463,#N/A,85,EPC N° 13 D.E. 2,2,Escuela Abierta,EPC 13,JOSE ANTONIO CABRERA 3484,"CABRERA, JOSE A. 3484",2,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS - HUERTAS ESCOLARES - CONTAMINACION SONORA,SE POSTULO EN 2017,RECOLETA,COMUNA 02,
-58.481905,-34.63457328,#N/A,25,EPC N° 3 D.E. 11,1,Escuela Comprometida ,EPC 3,MARIANO ACOSTA 45,"ACOSTA, MARIANO AV. 45",11,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,VELEZ SARSFIELD,COMUNA 10,
-58.36419826,-34.63292321,#N/A,89,EI N° 07 D.E. 04,2,Escuela Abierta,EI 7,BLANES Y PALOS,"BLANES, JUAN MANUEL Y PALOS",4,INICIAL,CUIDADO DEL AGUA - GESTION INTEGRAL DE LOS RESIDUOS - HUERTAS ESCOLARES,SE POSTULO EN 2017,BOCA,COMUNA 04,
-58.40251352,-34.59834345,#N/A,84,EPC N° 23 D.E. 1,1,Escuela Comprometida ,EPC 23,LARREA 854,LARREA 854,1,PRIMARIA,,SE POSTULO EN 2017,RECOLETA,COMUNA 02,
-58.41708797,-34.59179293,#N/A,57,EPC N° 4 D.E. 2,2,Escuela Abierta,EPC 4,SOLER 3929,SOLER 3929,2,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,PALERMO,COMUNA 14,
-58.44598104,-34.60317662,#N/A,4,E.P.C. N° 6 D.E. 7,1,Escuela Comprometida ,EPC 6,OLAYA 1525,OLAYA 1525,7,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,VILLA CRESPO,COMUNA 15,
-58.40901383,-34.64418228,#N/A,26,EII N° 05 D.E. 5,2,Escuela Abierta,EII 5,JOSE A. CORTEJARENA 3350,"CORTEJARENA, JOSE A. 3350",5,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS - HUERTAS ESCOLARES - CONTAMINACION AMBIENTAL,SE POSTULO EN 2017,PARQUE PATRICIOS,COMUNA 04,
-58.50489606,-34.59368012,#N/A,67,EPC N° 2 D.E. 16,1,Escuela Comprometida ,EPC 2,AV. SAN MARTIN 6387,SAN MARTIN AV. 6387,16,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,VILLA DEVOTO,COMUNA 11,
-58.45361026,-34.63530572,#N/A,13,EPC N° 24 D.E.11,1,Escuela Comprometida ,EPC 24,LAUTARO 752,LAUTARO 752,11,PRIMARIA,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,FLORES,COMUNA 07,
-58.47639705,-34.63742833,#N/A,163,EPC N° 19 DE 11,1,Escuela Comprometida ,EPC 19,JOSE BONIFACIO 3650,"BONIFACIO, JOSE 3650",11,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,FLORESTA,COMUNA 10,
-58.39528794,-34.59929596,#N/A,112,E.N.S N° 1 D.E. 1,4,Escuela Multiplicadora,ENS  1,AVDA. CORDOBA 1951,CORDOBA AV. 1951,1,INICIAL,GESTION INTEGRAL DE RESIDUOS - PARTICIPACION CIUDADANA - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,RECOLETA,COMUNA 02,LAZO AMBIENTAL 2014: 1 - LAZO AMBIENTAL 2015: 2
-58.43020357,-34.6223186,#N/A,104,EPC N° 11 D.E. 8,2,Escuela Abierta,EPC 11,AVDA. JUAN BAUTISTA ALBERDI 163,"ALBERDI, JUAN BAUTISTA AV. 163",8,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,CABALLITO,COMUNA 06,LAZO AMBIENTAL 2015: 1
-58.49375584,-34.67979099,#N/A,166,EII 20 DE 20,2,Escuela Abierta,EII 20,GOLETA SANTA CRUZ 6997,GOLETA SANTA CRUZ 6997,20,INICIAL,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,VILLA LUGANO,COMUNA 08,
-58.37684706,-34.59305763,#N/A,86,JII 2 D.E. 1,1,Escuela Comprometida ,JII 2,JUNCAL 690,JUNCAL 690,1,INICIAL,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,RETIRO,COMUNA 01,
-58.5252333,-34.62175374,#N/A,202,ESCUELA CRISTIANA EVANGELICA ARGENTINA - A  474 - INICIAL,3,Escuela Consolidada,A - 474,IRIGOYEN 2150,IRIGOYEN 2150,17,INICIAL,GESTION INTEGRAL DE RESIDUOS - CONSUMO RESPONSABLE,POSTULADOS ANTES DE 2017,VILLA REAL,COMUNA 10,
-58.42233523,-34.58154856,#N/A,213,ESCUELA BILINGUE ARMONIA - A 1260 - NIVEL PRIMARIA,2,Escuela Abierta,COL BILINGUE ARMONIA,THAMES 2472,THAMES 2472,9,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,PALERMO,COMUNA 14,
-58.5252333,-34.62175374,#N/A,187,ESCUELA CRISTIANA EVANGELICA ARGENTINA - PRIMARIA A  474,3,Escuela Consolidada,A - 474,IRIGOYEN 2150,IRIGOYEN 2150,17,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR-BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES,POSTULADOS ANTES DE 2017,VILLA REAL,COMUNA 10,LAZO AMBIENTAL 2015: 1
-58.46870029,-34.57307671,#N/A,160,EPC N°18   D.E 10,1,Escuela Comprometida ,EPC 18,LA PAMPA 3855,LA PAMPA 3855,10,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,VILLA URQUIZA,COMUNA 12,
-58.40304079,-34.63930101,#N/A,111,E.T. N° 07 D.E. 05,1,Escuela Comprometida ,ET 7,ZAVALETA 204,ZAVALETA 204,5,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,PARQUE PATRICIOS,COMUNA 04,LAZO AMBIENTAL 2015: 1
-58.43330634,-34.61302296,#N/A,188,ESCUELA DEL PARQUE - NIVEL PRIMARIO A 1001,3,Escuela Consolidada,A - 1001,BOGOTA 123,BOGOTA 123,7,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - PARTICIPACION CIUDADANA - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,CABALLITO,COMUNA 06,LAZO AMBIENTAL 2015: 1
-58.47118715,-34.58734605,#N/A,97,E.I. N° 2 D.E. 14,3,Escuela Consolidada,E.I. 2,COMBATIENTES DE MALVINAS 3002,COMBATIENTES DE MALVINAS AV. 3002,14,INICIAL,GESTION INTEGRAL DE RESIDUOS EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES,POSTULADOS ANTES DE 2017,PARQUE CHAS,COMUNA 15,LAZO AMBIENTAL 2015: 2
-58.36573001,-34.6296298,#N/A,143,EI N°11 D.E. 4,2,Escuela Abierta,EI 11,AVDA. ALMTE. BROWN Y CNEL. DE MARINA TOMAS ESPORA,"BROWN, ALTE. AV. Y ESPORA, TOMAS, CORONEL DE MARINA",4,INICIAL,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BOCA,COMUNA 04,
-58.40647802,-34.62772932,#N/A,17,ESCUELA INFANTIL TIEMPO DE CRECER - NIVEL INICIAL,1,Escuela Comprometida ,A 1501,LA RIOJA 1462,LA RIOJA 1462,6,INICIAL,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,SAN CRISTOBAL,COMUNA 03,
-58.44106821,-34.55057626,#N/A,224,ESCUELA ITALIANA CRISTOFORO COLOMBO - A 397 - NIVEL PRIMARIA,2,Escuela Abierta,A 397,RAMSAY 2251,RAMSAY 2251,10,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,
-58.44106821,-34.55057626,#N/A,230,ESCUELA ITALIANA CRISTOFORO COLOMBO - A 397 - NIVEL SECUNDARIA,2,Escuela Abierta,A 397,RAMSAY 2251,RAMSAY 2251,10,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,
-58.44101967,-34.55048485,#N/A,73,ESCUELA ITALIANA CRISTOFORO COLOMBO - NIVEL INICIAL,1,Escuela Comprometida ,A 397,RAMSAY 2251,RAMSAY 2251,10,INICIAL,GESTION INTEGRAL DE RESIDUOS - REUTILIZACION CREATIVA,SE POSTULO EN 2017,BELGRANO,COMUNA 13,
-58.40993336,-34.62108629,#N/A,158,EPC N°15 D.E. 6,2,Escuela Abierta,EPC 15,URIBURU 876,URIBURU 876,6,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,SAN CRISTOBAL,COMUNA 03,
-58.42081729,-34.58645234,#N/A,124,EPC  N° 11  D.E. 9,2,Escuela Abierta,EPC 11,MALABIA 2252,MALABIA 2252,9,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA,RATIFICO EN 2017,PALERMO,COMUNA 14,LAZO AMBIENTAL 2015: 1
-58.46740251,-34.68599558,#N/A,129,EPC N°1 D.E. 21,3,Escuela Consolidada,EPC 1,CAFAYATE 5115,CAFAYATE 5115,21,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - PARTICIPACION CIUDADANA - VIDA SALUDABLE,RATIFICO EN 2017,VILLA LUGANO,COMUNA 08,LAZO AMBIENTAL 2015: 2
-58.48413071,-34.57037918,#N/A,127,EPC N°4  D.E. 15,2,Escuela Abierta,EPC 4,AVDA. ALVAREZ THOMAS 3391,ALVAREZ THOMAS AV. 3391,15,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,VILLA URQUIZA,COMUNA 12,LAZO AMBIENTAL 2015: 1
-58.46353843,-34.63380584,#N/A,162,EPC N°8  DE 11,3,Escuela Consolidada,EPC 8,VARELA 358,VARELA 358,11,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - PARTICIPACION CIUDADANA - VIDA SALUDABLE - CONSUMO RESPONSABLE,POSTULADOS ANTES DE 2017,FLORES,COMUNA 07,
-58.45462343,-34.55063489,#N/A,197,ESCUELA ORT - NIVEL SECUNDARIO - LIBERTADOR - A 845,3,Escuela Consolidada,A-845,MONTAÑESES 2845,DEL LIBERTADOR AV. 6796,10,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - MOVILIDAD SUSTENTABLE - HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES,POSTULADOS ANTES DE 2017,NUÑEZ,COMUNA 13,LAZO AMBIENTAL 2015: 1
-58.4291691,-34.60995833,#N/A,198,ESCUELA ORT - NIVEL SECUNDARIO - YATAY - A 531,3,Escuela Consolidada,A - 531,YATAY 240,YATAY 240,7,SECUNDARIA,GESTION DE RECURSO HIDRICO,POSTULADOS ANTES DE 2017,ALMAGRO,COMUNA 05,LAZO AMBIENTAL 2015: 1
-58.42209575,-34.58735797,#N/A,172, EEM N°7  DE 9,1,Escuela Comprometida ,EEM 7,MALABIA 2148,MALABIA 2146,9,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,PALERMO,COMUNA 14,
-58.51338031,-34.60644012,#N/A,63,ESCUELA DEL MIRADOR - JARDIN CUENTA CUENTOS - NIVEL INICIAL,1,Escuela Comprometida ,A 889 J,FERNANDEZ DE ENCISO 3565,FERNANDEZ DE ENCISO 3565,17,INICIAL,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,VILLA DEVOTO,COMUNA 11,
-58.51329527,-34.60643835,#N/A,64,ESCUELA DEL MIRADOR - NIVEL PRIMARIO,1,Escuela Comprometida ,A 928,FERNANDEZ DE ENCISO 3565,FERNANDEZ DE ENCISO 3565,17,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,VILLA DEVOTO,COMUNA 11,
-58.51335411,-34.60637523,#N/A,66,ESCUELA DEL MIRADOR - NIVEL SECUNDARIO,2,Escuela Abierta,A 928,FERNANDEZ DE ENCISO 3565,FERNANDEZ DE ENCISO 3565,17,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA - AGUA - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES,SE POSTULO EN 2017,VILLA DEVOTO,COMUNA 11,
-58.46143704,-34.62830726,#N/A,164,EPAD N°2  DE 12  ADULTOS SECTOR IV,2,Escuela Abierta,EPAD 2,CARACAS 10,CARACAS 10,12,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA - VIDA SALUDABLE - CONSUMO RESPONSABLE,POSTULADOS ANTES DE 2017,FLORES,COMUNA 07,
-58.36389251,-34.6328804,#N/A,176,EEM  N°3 D.E. 4,3,Escuela Consolidada,EEM 3,PALOS Y JUAN MANUEL BLANES,"BLANES, JUAN MANUEL Y PALOS",4,SECUNDARIA,EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - CAMBIO CLIMATICO & MEDICION DE LA HUELLA DE CARBONO - GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BOCA,COMUNA 04,
-58.44896515,-34.66232636,#N/A,175,EEM  N°2 D.E 19,3,Escuela Consolidada,EEM 2,MARTINEZ CASTRO 3067,MARTINEZ CASTRO 3067,19,SECUNDARIA,BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - PARTICIPACION CIUDADANA - GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,VILLA SOLDATI,COMUNA 08,
-58.37919536,-34.64347943,#N/A,168,ET N°10 D.E. 5,3,Escuela Consolidada,ET 10,VIEYTES 942,VIEYTES 942,5,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR-BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - CAMBIO CLIMATICO & MEDICION DE LA HUELLA DE CARBONO - PARTICIPACION CIUDADANA - VIDA SALUDA,POSTULADOS ANTES DE 2017,BARRACAS,COMUNA 04,
